station,lat,lon,dist_m,path_length_diff_m,direct_path_length,diffracted_path_length,sta_lta_amp,peak_freq,pre_shot_rms,arr_time
4328,46.1395,-122.171402,31469.55652869602,19.532627399978082,31459.749064815864,31479.28169221584,1.9372992702481255,8.514404296875,3.70384480638615e-07,91.75200000000001
4329,46.1422,-122.170502,31337.253330802752,16.731700030813954,31327.415414877814,31344.14711490863,2.2040916943456286,7.62939453125,1.698610781494731e-07,94.024
4330,46.144798,-122.171097,31322.8604243505,10.478730533475755,31312.9278101468,31323.406540680277,3.717708483398284,8.575439453125,2.298360347535919e-07,92.39999999999999
4331,46.146599,-122.169701,31177.44590849903,8.493780886215973,31167.483270888588,31175.977051774804,2.0035424956058114,27.923583984375,1.5983205060718905e-07,93.136
4332,46.149101,-122.169296,31093.515271247004,5.021776547935588,31083.527449140012,31088.549225687948,1.9091881214507618,39.4287109375,1.1922013630459622e-07,90.48
4333,46.151199,-122.169098,31035.67060770922,4.878131623172521,31025.691146586007,31030.56927820918,2.0476732663687116,15.07568359375,3.3959757092411355e-07,91.72
4334,46.153301,-122.169296,31009.536372349383,4.131520176586491,30999.570647526052,31003.70216770264,1.6023903230289083,17.08984375,2.2924730588787215e-07,92.37599999999999
4335,46.155499,-122.170303,31045.025886802083,4.711187560398685,31035.07762924163,31039.78881680203,2.2532815503298127,38.6962890625,7.693424118958955e-08,88.91999999999999
4336,46.1334,-122.251198,37640.51609789304,19.11403200114728,37628.21356734079,37647.32759934194,2.3531152640040944,31.402587890625,9.51071260315938e-08,113.368
4337,46.1297,-122.251999,37786.18964194852,14.29186964573455,37773.85290311995,37788.144772765685,2.615657643689392,18.12744140625,1.5228624394780517e-07,109.448
4338,46.134102,-122.256104,37996.37794662001,11.934704080209485,37983.94961864747,37995.88432272768,2.6727454503091037,27.496337890625,3.192135882316626e-07,109.60000000000001
4339,46.132999,-122.259697,38292.86861735338,11.075214936943667,38280.33790978276,38291.4131247197,2.8722241729044318,28.289794921875,2.2758425594317355e-07,112.88
4340,46.129501,-122.259102,38327.45010874686,10.838795460556867,38314.90937768878,38325.74817314934,6.8449875232913895,20.721435546875,8.995469026420505e-08,112.34400000000001
4341,46.128799,-122.262901,38630.88544990369,9.021990878289216,38618.22641370819,38627.24840458648,9.09831426292463,13.641357421875,4.701692122553435e-07,116.90400000000001
4342,46.128899,-122.266899,38930.704853456846,8.14460538442654,38917.93200336153,38926.076608745956,2.9009323011032055,27.801513671875,1.9700898739079217e-07,114.93599999999999
