station,lat,lon,dist_m,path_length_diff_m,direct_path_length,diffracted_path_length,sta_lta_amp,peak_freq,pre_shot_rms
4065,46.223,-122.1576,16527.226158940375,22.53244715231631,16531.047232968034,16553.57968012035,3.875518541552111,10.467529296875,2.6702359863882584e-07
4067,46.2257,-122.160004,16174.71989657297,23.360985426452316,16177.630637431415,16200.991622857868,3.4327292356886803,10.650634765625,2.580217952530807e-07
4068,46.226398,-122.1605,16089.023846219423,23.4960554487443,16091.803574799036,16115.29963024778,1.467465622556384,8.1787109375,3.278245677538207e-07
4069,46.227299,-122.160797,15993.314476131949,23.720843020453685,15995.861899807893,16019.582742828346,1.9208387930765927,8.209228515625,2.1204503169166503e-07
4070,46.227901,-122.159599,15990.464186655174,24.135101621948706,15992.685631054987,16016.820732676935,1.7999270155148936,7.01904296875,2.4417489981153526e-07
4071,46.228901,-122.159302,15912.302223559594,24.532624684692564,15914.339973594768,15938.87259827946,1.9461270216867632,7.232666015625,3.231495782801234e-07
4072,46.227699,-122.161697,15917.507384575836,23.77271782160824,15920.02559223152,15943.798310053127,2.0416479908143605,8.697509765625,2.995606990127256e-07
4073,46.227501,-122.162804,15887.990288966745,23.418385729572037,15890.973726285882,15914.392112015454,2.443156114315147,6.256103515625,2.0157858822482994e-07
4075,46.228401,-122.167503,15604.87900339764,23.32417243881173,15608.204171676538,15631.52834411535,2.064389345962052,8.4228515625,4.577734960170163e-07
4076,46.228001,-122.1698,15546.739916652088,23.26716756791575,15550.378914505696,15573.646082073612,1.7113432498464245,25.390625,6.457484555336018e-07
4077,46.228298,-122.172203,15420.344882413025,23.497852335383868,15424.119542637016,15447.6173949724,1.264125870950425,14.007568359375,6.799087300352546e-07
4078,46.229401,-122.174004,15243.0159737449,24.222283967597832,15246.196501588769,15270.418785556367,2.729101534370073,9.735107421875,9.908761176835168e-07
4080,46.232899,-122.178101,14746.375194375234,26.35959577594258,14747.924986296573,14774.284582072516,2.261050637944144,9.307861328125,2.003013364175108e-06
4081,46.234501,-122.177902,14602.685701654842,26.75869401705677,14603.789699861154,14630.54839387821,1.625162192802172,13.153076171875,1.1956293863782888e-06
4082,46.236099,-122.177803,14456.04504728633,27.62436547458674,14456.403644184282,14484.028009658869,1.6752198093425577,11.138916015625,6.474821307303418e-07
4083,46.237301,-122.177002,14376.372300174831,28.143503216593672,14376.342139252196,14404.48564246879,1.9894474274493366,9.918212890625,7.064838764511214e-07
4084,46.238701,-122.176399,14270.9912331351,28.63530562030246,14270.598813212555,14299.234118832857,2.079338254887204,9.979248046875,7.960121417040214e-07
4086,46.238998,-122.175003,14302.647697275117,28.63646667235298,14302.048709916358,14330.685176588711,1.8616519115797259,19.317626953125,6.526265985653018e-07
4093,46.237999,-122.202003,13364.028703411208,34.02108910388233,13363.651237218997,13397.67232632288,1.9216527399109844,7.293701171875,3.182926224728227e-07
4094,46.238098,-122.205002,13254.705898370694,35.84510990456329,13254.273222281085,13290.118332185648,3.1312764436823564,7.99560546875,4.962006538857782e-07
4095,46.237202,-122.208,13249.601170973081,38.28826069819297,13249.18269450183,13287.470955200022,1.6021947130890783,7.9345703125,8.656458970136976e-09
4096,46.2369,-122.210999,13188.411200076625,36.95171378276427,13189.401568629091,13226.353282411856,0.8071398589667083,34.454345703125,7.539868828486282e-08
4097,46.234901,-122.212303,13355.021844434788,35.244159454819965,13356.458172019265,13391.702331474085,2.8017276734963485,15.93017578125,3.6561430989777177e-07
4098,46.2327,-122.213303,13553.449838137329,33.61105496881282,13555.219346872938,13588.830401841751,1.288532123879508,8.087158203125,3.4680039322320854e-07
4100,46.230999,-122.218903,13579.333404937224,30.822920833290482,13581.747122112896,13612.570042946187,2.265612021326493,5.889892578125,3.384260155842822e-07
4101,46.231602,-122.222198,13433.055426514615,31.524121866086716,13435.115375055046,13466.639496921132,1.9553998980641878,10.92529296875,2.803416826604819e-06
4102,46.229599,-122.223297,13617.932690499196,32.66599802124438,13619.225497248353,13651.891495269598,1.7952548693180654,10.223388671875,3.086002943083272e-07
4103,46.228001,-122.224197,13766.06564250973,29.971456571058297,13767.527282596153,13797.498739167211,1.7429795786142646,17.578125,5.616030838815937e-07
4104,46.2258,-122.223999,14004.175810385525,28.579509259252518,14006.3095451877,14034.889054446952,2.155482767876787,10.25390625,3.209691106196205e-07
4105,46.223598,-122.223396,14251.77942397973,28.45887635753934,14253.652740149751,14282.11161650729,1.9958814217608924,43.3349609375,1.1541511271828873e-06
4106,46.223701,-122.227097,14159.506787243632,25.625121078122902,14162.02059895333,14187.645720031453,1.6032302439766746,11.016845703125,6.842040212414099e-07
4107,46.222698,-122.230499,14197.160354949157,23.425730217137243,14199.56116120791,14222.986891425047,1.9483975657441555,8.087158203125,1.345657572236232e-06
4108,46.2216,-122.232697,14272.978229324506,21.34609515421107,14275.15156063141,14296.49765578562,2.391225336974829,7.32421875,5.735123459468991e-07
4109,46.219799,-122.234901,14427.38271868614,19.428343727406173,14429.624799869829,14449.053143597235,3.7283891469633894,40.008544921875,1.1385029801045793e-06
4110,46.217999,-122.235802,14606.685575408725,18.482682596300947,14608.757657026568,14627.24033962287,1.5818384128892178,7.26318359375,5.039562787791339e-07
4111,46.215698,-122.236702,14841.267945196987,17.363090205806657,14842.985299404603,14860.34838961041,1.6114980042231353,14.434814453125,3.211985274535869e-06
4112,46.214802,-122.2407,14876.322674072428,14.51240672890708,14877.186037596153,14891.69844432506,7.332301070517715,9.246826171875,1.7317408512672121e-06
4115,46.210201,-122.252197,15238.73455555726,42.89664727730269,15234.521341963691,15277.417989240994,1.8847437594252976,16.448974609375,3.93890889745914e-07
4116,46.209202,-122.252098,15349.836135024889,31.52336879667564,15346.086751880477,15377.610120677153,7.025612813734812,40.4052734375,3.486702488909117e-07
4117,46.207802,-122.249001,15536.46022776691,11.511080164518717,15535.271654807675,15546.782734972194,1.7507103854035808,18.310546875,2.8088852094916725e-06
4118,46.206799,-122.2463,15677.69423791389,10.840460235038336,15677.545516398275,15688.385976633313,3.277798094188127,38.909912109375,7.868656455658693e-06
4119,46.206799,-122.243301,15715.13826036598,11.626162333921457,15715.941427360269,15727.56758969419,2.8215812994335536,41.839599609375,1.8685932014354452e-06
4120,46.205799,-122.241302,15851.316785061334,11.744718295787607,15853.463886938262,15865.20860523405,1.6130924749900077,46.44775390625,2.1247128110199647e-06
4121,46.2062,-122.239601,15831.30190746007,12.2767310813324,15834.004263639357,15846.28099472069,2.7730471342185097,42.54150390625,2.1654748944522157e-06
4122,46.205399,-122.237198,15954.083128546816,12.738118690298506,15958.516291985648,15971.254410675947,2.3110787420437977,9.735107421875,3.8778219460898293e-07
4123,46.205002,-122.235001,16031.338110831966,13.692972379520143,16036.89056441677,16050.58353679629,1.7007245812427982,6.34765625,5.127827462765482e-07
4124,46.2043,-122.233398,16133.463637734163,14.15926068338922,16140.073529079507,16154.232789762897,2.2266368753864745,6.04248046875,6.415061580468179e-07
4125,46.2029,-122.2342,16272.707985532963,13.353705566847566,16279.235212532536,16292.588918099384,1.8583404922649291,46.142578125,8.291326749179299e-07
4126,46.201099,-122.235001,16456.16300146453,13.800309086473135,16461.696744690948,16475.49705377742,2.7153289358059913,17.51708984375,1.6184399226986444e-06
4127,46.1992,-122.234299,16673.82377272694,18.941541445336043,16677.803914014654,16696.74545545999,2.27502974210719,44.708251953125,5.574937668077133e-07
4128,46.197498,-122.237,16819.038401825404,11.744673322464223,16823.33749747854,16835.082170801004,1.8917767194961965,7.50732421875,4.299864038298399e-07
4129,46.1959,-122.237,16993.573944493408,11.28269449164145,16998.066730168095,17009.349424659737,4.764830251976133,5.767822265625,3.7077532221028007e-07
4130,46.194302,-122.237602,17159.73466541623,11.164843709833804,17163.78964128238,17174.954484992213,1.8514393836773637,32.2265625,4.080584699715239e-07
4131,46.192101,-122.236702,17412.91995045554,12.948202696927183,17417.051693657166,17429.999896354093,2.4655583366878773,40.10009765625,6.321177353977116e-07
4132,46.190201,-122.234299,17654.88113747146,16.18864754792594,17658.61185914517,17674.800506693096,1.5828350313053567,8.85009765625,3.142875358740318e-07
4133,46.1903,-122.230698,17698.920794845304,18.476535156885802,17704.398998257377,17722.875533414262,3.9198801334126294,6.500244140625,6.906362071024663e-07
4134,46.187801,-122.230003,17981.798063253304,15.434867803582165,17987.53516934907,18002.970037152652,3.7116327574962424,18.768310546875,1.3734267509496028e-07
4135,46.186199,-122.227303,18199.512925041872,17.799450604390586,18205.746721913372,18223.546172517763,1.5951003792949672,8.880615234375,1.5614093746084061e-07
4136,46.184799,-122.223701,18412.46265869982,26.682354694665264,18418.879870742097,18445.562225436763,2.0672538474024056,7.781982421875,4.126181825717234e-07
4137,46.182499,-122.223198,18670.289180610424,25.934936016648862,18675.921130028833,18701.856066045482,4.825403693078467,6.439208984375,1.1471713673655109e-07
4138,46.180302,-122.222702,18916.858042728498,27.563074420646444,18921.17540521071,18948.738479631356,3.287914381554527,45.22705078125,1.6604070313478087e-07
4139,46.178398,-122.220901,19154.484967348377,31.700651732571714,19158.39128054413,19190.0919322767,4.905745077086166,42.05322265625,1.6959697603995248e-07
4140,46.176102,-122.219101,19434.86454986078,33.411873377623124,19438.705430576894,19472.117303954517,1.9161997724315902,7.781982421875,1.0439797111001861e-07
4141,46.175499,-122.217499,19529.0899527923,37.32149082238175,19532.849246742295,19570.170737564677,2.3385298055512034,7.75146484375,1.294626983506366e-07
4150,46.165401,-122.197601,21020.18197040207,124.71681381975941,21022.407057980286,21147.123871800046,2.9069407837271077,12.176513671875,3.812558472818674e-07
4151,46.1633,-122.196098,21277.55153747319,128.90768474753713,21278.833257538423,21407.74094228596,2.2958703998085825,17.425537109375,3.641500793602375e-07
4152,46.163399,-122.192902,21341.326526810502,158.38664925684498,21342.41562245654,21500.802271713386,2.9400747570742,7.75146484375,3.3503513894542017e-07
4154,46.162102,-122.191399,21514.2156159928,185.62321745085865,21513.2551495976,21698.87836704846,1.7957503052005497,20.20263671875,1.4186385448031157e-06
4155,46.159801,-122.192299,21736.452850906764,164.6771890673008,21734.517285654485,21899.194474721786,2.1259381070381766,44.891357421875,3.769687842053246e-06
4156,46.157398,-122.192902,21977.275771143286,148.30186682068597,21974.727111277312,22123.028978098,1.8954141405362344,19.561767578125,1.8540078108782534e-06
4157,46.156399,-122.189598,22160.176960206227,173.3575605819242,22157.093893943635,22330.45145452556,2.2643368463523674,46.08154296875,4.340224700941643e-06
4158,46.155399,-122.1866,22337.706930902837,204.13662552184178,22333.818480257025,22537.955105778867,4.482425588235729,46.38671875,8.58750893006138e-06
4159,46.153301,-122.185402,22588.180908368984,199.04782006165624,22584.062697895715,22783.11051795737,6.362632289443493,43.39599609375,2.608594222960174e-06
4160,46.151402,-122.184998,22798.383702982883,194.4081688422193,22793.836153415723,22988.244322257942,2.404400372449584,34.7900390625,1.4351520272303961e-06
4161,46.149799,-122.1856,22953.23934250781,179.5884316832089,22948.424226292493,23128.0126579757,1.693668661240637,20.20263671875,3.989638435858096e-06
4162,46.148399,-122.185501,23103.63156639908,173.2497349455807,23098.523920383952,23271.773655329533,2.8343579622578687,46.600341796875,5.10191830373803e-06
4163,46.1469,-122.184303,23290.667602397687,179.0669643067995,23285.134345621722,23464.20130992852,2.222166077188814,43.51806640625,4.137572081146101e-06
4169,46.142799,-122.186096,23682.967614736273,160.16672707234102,23676.12997656559,23836.29670363793,1.777798727986508,14.5263671875,2.865060355421693e-07
4170,46.143799,-122.189499,23499.507975355078,148.05510291424434,23492.516650320722,23640.571753234966,2.3290800965102987,37.139892578125,3.363952766524013e-07
4171,46.145302,-122.191902,23286.244809183332,139.8372457516998,23279.21747860583,23419.05472435753,2.072150173483877,24.627685546875,1.2922349798759066e-06
4172,46.147301,-122.193001,23049.091640383835,147.83785330981118,23041.971336277107,23189.80918958692,5.596138741022678,43.701171875,1.2494537539882159e-06
4173,46.145302,-122.195396,23211.03814887084,127.22738222875705,23203.644319068044,23330.8717012968,4.023207466154492,37.7197265625,1.3158582445469314e-06
4174,46.144299,-122.197601,23272.539656148383,113.04585211890662,23265.00839738544,23378.05424950435,2.1454662890898675,34.7900390625,8.061525912164702e-07
4175,46.1436,-122.200897,23281.42444044917,96.35012143127824,23273.934496201175,23370.284617632453,2.4976590299648747,45.0439453125,4.095630555395308e-07
4176,46.143398,-122.2043,23237.742592137925,84.14328634141566,23230.115465439492,23314.258751780908,6.51489883339213,45.074462890625,9.667994565212386e-07
4177,46.1413,-122.206596,23421.85567528293,75.4636142640702,23413.938984438344,23489.402598702414,3.1500299678735773,42.816162109375,2.2668337199686585e-06
4178,46.1404,-122.209198,23473.092051942414,68.93131034891849,23465.05318664021,23533.984496989127,2.1004283248876927,45.623779296875,1.7700067945682387e-06
4179,46.1394,-122.2099,23569.32446003155,67.1601487058033,23561.18902807931,23628.349176785112,5.646943467623553,44.25048828125,4.3397277687687485e-06
4180,46.1385,-122.212502,23623.297600860482,61.1509944228892,23615.122150164374,23676.273144587263,3.6690485491373854,40.435791015625,2.3493474809624026e-06
4181,46.1367,-122.213699,23799.48744106438,59.76780522801346,23791.16699233738,23850.934797565395,9.103190128487048,30.792236328125,9.818983294799003e-07
4182,46.139999,-122.207001,23555.218112195933,74.15955575977569,23547.15456451451,23621.314120274285,2.2051829663736484,45.684814453125,3.5387728284960704e-06
4183,46.1399,-122.203903,23622.41876034449,84.36836048421173,23614.312865808708,23698.68122629292,1.913631961337606,30.853271484375,3.09675868218431e-07
4184,46.139801,-122.200699,23693.893789089474,95.98585505833398,23685.785530207915,23781.77138526625,3.0331723157510164,40.191650390625,1.5500544559830426e-06
4185,46.1395,-122.198303,23773.264502532154,107.28486604813224,23765.083805236525,23872.368671284657,2.4981668826787096,27.4658203125,2.48852243158241e-07
4186,46.139801,-122.1959,23789.4636334877,116.71624819565113,23781.300633224764,23898.016881420415,1.8278664895186152,45.2880859375,2.056927988740627e-07
4187,46.139198,-122.195,23872.571349603335,117.56384705138044,23864.420306849184,23981.984153900565,2.3759850906152202,34.0576171875,1.4728676769360554e-06
4188,46.138,-122.194199,24017.43600130973,115.09864836436464,24009.327797245336,24124.4264456097,9.743840314294879,45.257568359375,9.66000968292212e-07
4189,46.137901,-122.1931,24050.918310440666,120.28464875998179,24042.82388617317,24163.10853493315,3.7351774493294436,39.825439453125,2.5498674986823972e-06
4190,46.137798,-122.191498,24095.770897700546,130.0593144551276,24087.618236760845,24217.677551215973,1.8645168623203472,27.34375,1.0508626550722696e-06
4191,46.1376,-122.190201,24144.722818184186,139.15321817608856,24136.43771105766,24275.59092923375,3.5897261299652876,34.66796875,1.5117953567738774e-06
4192,46.1366,-122.189201,24273.071211610022,144.02820702929603,24264.633795941478,24408.662002970774,2.2463084413494485,39.459228515625,3.0498832439712434e-07
4193,46.136398,-122.190903,24258.031183874737,135.52558429813143,24249.620947763775,24385.146532061906,7.906229588704027,39.48974609375,1.4438714986778737e-06
4194,46.135899,-122.191299,24302.9510420323,133.25536340674807,24294.48096920702,24427.736332613767,2.1427351234278262,42.877197265625,1.1521630977720132e-06
4195,46.135101,-122.191704,24379.745301912426,127.82748149726831,24371.233947013505,24499.061428510773,2.6988478732124896,44.158935546875,1.1123456655182659e-06
4200,46.1385,-122.195801,23930.95276169172,115.30319550581771,23922.674806750107,24037.978002255924,8.612289603378995,46.7529296875,1.9466224946001277e-06
4201,46.1376,-122.195801,24027.46409732675,114.1881693488649,24019.109355302782,24133.297524651647,7.1201806993083,39.36767578125,5.922884040131716e-06
4202,46.136799,-122.195602,24117.41266792755,115.01386107810322,24108.964751845353,24223.978612923456,5.255194710635748,45.379638671875,1.5401161398945162e-06
4203,46.1357,-122.195801,24231.30415762729,112.73111443426751,24222.77735874848,24335.50847318275,5.648250599935602,42.816162109375,3.1302109226343616e-07
4204,46.1348,-122.1959,24325.920162604412,111.02420774866187,24317.33778682974,24428.3619945784,3.510478498516005,45.59326171875,8.638416303985217e-07
4205,46.1339,-122.192299,24495.84949464929,120.17247062320894,24487.27604797602,24607.44851859923,2.3004588662681673,22.27783203125,4.160253336682646e-07
4206,46.134602,-122.191902,24428.98211767052,124.87053177870985,24420.445224165112,24545.315755943822,4.406201322854247,35.94970703125,1.4013301670863657e-06
4207,46.138802,-122.196899,23876.30821136177,112.30295966561243,23868.035432962242,23980.338392627855,3.604150570739857,29.144287109375,1.0987964481651515e-06
4208,46.133999,-122.196503,24399.932814493328,107.61023772530098,24391.308510393304,24498.918748118605,2.4128000733180106,42.510986328125,7.531713012955883e-07
4209,46.131599,-122.196999,24648.176597376187,96.98568108139443,24639.506161745754,24736.49184282715,2.0604252399344847,43.731689453125,6.734280220200583e-07
4210,46.129799,-122.196198,24857.400619091684,98.25829895372226,24848.600707739723,24946.859006693445,1.7054352981299779,39.398193359375,1.1383049179588008e-06
4211,46.129299,-122.193398,24966.610855837553,114.79208925482453,24957.709452023762,25072.501541278587,4.705793512099904,45.41015625,1.5569140483297398e-06
4212,46.1278,-122.1912,25171.978931792513,120.23708233203433,25162.990516883077,25283.22759921511,8.040677396308357,43.9453125,1.4988514450896552e-06
4214,46.129101,-122.183899,25188.650205420785,169.112168233969,25179.708898990702,25348.82106722467,2.4681988832798183,43.5791015625,2.5496941001560837e-06
4215,46.130199,-122.181503,25125.76159673342,187.1016198654579,25116.81802221808,25303.91964208354,1.9827392433555913,13.946533203125,5.48207189264608e-07
4216,46.130299,-122.178398,25186.996817547104,214.96071881868556,25178.03631385914,25392.997032677824,2.2247053549144966,14.892578125,2.0219105117498696e-06
4217,46.129101,-122.174103,25416.184524570668,225.7906512902482,25407.132953643842,25632.92360493409,5.267124275793892,34.85107421875,9.59486521116803e-07
4218,46.131199,-122.169403,25312.287532039307,263.908904853266,25303.2861270108,25567.195031864067,8.714650738868347,41.748046875,4.7336388861622734e-07
4219,46.174599,-122.219597,19588.598140180708,32.06017356857046,19591.31174314704,19623.37191671561,2.180157240825742,43.5791015625,2.3596127250445744e-07
4220,46.172901,-122.222198,19727.846696000845,27.35725888266461,19729.409762521776,19756.76702140444,2.73349418334536,7.843017578125,3.3832346037427737e-07
4221,46.171001,-122.223297,19916.017224554165,24.124379372919066,19917.12971622268,19941.2540955956,2.4616497820187435,6.7138671875,6.85627596993618e-07
4222,46.171501,-122.227303,19798.65605824468,27.039529270110506,19799.14875419436,19826.18828346447,1.8423671657648382,42.877197265625,1.2026294572254382e-06
4223,46.168701,-122.227898,20095.09443777183,59.70379021712142,20092.46775941772,20152.17154963484,1.9711594695476102,46.142578125,7.076009206703387e-07
4224,46.166698,-122.227997,20312.233496928984,52.9848828413742,20309.178312215616,20362.16319505699,2.8179834308103375,37.628173828125,3.0238620366599944e-07
4225,46.165401,-122.230598,20417.135345219016,59.328105581480486,20413.49787033765,20472.82597591913,2.019203635085402,41.1376953125,4.6066132213498966e-07
