station,lat,lon,dist_m,path_length_diff_m,direct_path_length,diffracted_path_length,sta_lta_amp,peak_freq,pre_shot_rms,arr_time
4600,46.2542,-122.104698,50847.59952911984,34.99863464901864,50837.95839737486,50872.95703202388,2.6391916944861316,9.58251953125,5.118933499092269e-07,146.544
4601,46.2556,-122.105499,50725.74769180113,29.977249230723828,50716.64792577046,50746.62517500119,2.7347768881219796,15.2587890625,1.9102261509372307e-06,155.61599999999999
4602,46.256802,-122.106796,50578.72339932957,35.40674065843632,50570.24721168545,50605.653952343884,3.069976734546672,13.5498046875,2.743087686171197e-06,157.8
4603,46.255901,-122.107399,50578.83643464331,13.422787132461963,50571.26772648076,50584.69051361322,2.2256701014016107,34.24072265625,2.5915492161531473e-06,148.272
4604,46.255299,-122.1082,50551.250730740416,7.88639999240695,50544.109488112445,50551.99588810485,3.7022657005967963,6.439208984375,2.2741738442101428e-07,154.32
4605,46.256302,-122.109497,50413.40735862967,7.090876959977322,50406.4605383104,50413.551415270376,8.02378381820684,45.5322265625,1.1154874697718697e-06,155.00799999999998
4606,46.2575,-122.111099,50245.16449786743,7.032463375013322,50238.7102255786,50245.742688953615,2.5404828419824192,23.86474609375,8.717037488519182e-07,152.824
4607,46.258202,-122.114098,50002.615273838324,5.638586393484729,49996.57002138338,50002.20860777686,1.9506841661456273,11.749267578125,4.1419828566270393e-07,155.12
4608,46.258202,-122.116402,49841.67549661338,5.9429510914269486,49835.65848707677,49841.601438168196,4.804615117154984,12.481689453125,9.498194263139506e-07,142.688
4609,46.2603,-122.114799,49855.42051358002,4.909806230454706,49849.55530082459,49854.465107055046,4.551113998473909,13.702392578125,1.2607508356477588e-06,146.648
4610,46.262501,-122.113701,49830.371736398636,4.985512476101576,49824.35502274566,49829.34053522176,2.924552004954105,12.3291015625,6.795457810575731e-07,153.824
4611,46.265099,-122.112602,49788.649801595006,9.666894179135852,49782.33484905713,49792.001743236266,7.009978944164406,26.824951171875,2.712604573887514e-06,152.216
4612,46.266899,-122.111603,49777.528278670114,18.400851289916318,49770.92684156787,49789.32769285778,2.4460582940113813,16.54052734375,5.81583488970444e-07,146.096
4613,46.268398,-122.111099,49745.81781859665,18.408396695478586,49739.14783674999,49757.556233445466,9.688018818629791,25.543212890625,1.2345911359448567e-06,152.81599999999997
4614,46.270802,-122.110199,49702.634492450416,19.983481472991116,49695.528841335545,49715.512322808536,2.670791420379943,9.979248046875,3.648758148690303e-07,146.776
4615,46.272499,-122.1091,49705.908471214934,25.532563829008723,49698.651359047784,49724.18392287679,2.8694635610595407,37.445068359375,6.218707448142476e-08,143.33599999999998
4617,46.273602,-122.100998,50233.13904228677,21.687862931583368,50225.59451427995,50247.28237721153,2.2190161718789234,16.6015625,2.606675725925044e-07,152.096
4623,46.2822,-122.096397,50200.77893076804,20.65753885974118,50193.04488206899,50213.702420928734,2.2376309481258323,10.162353515625,1.1081888049725737e-06,155.368
4624,46.283798,-122.095398,50207.35602425221,25.271995890303515,50199.58713860101,50224.859134491315,2.585844384833206,30.70068359375,2.0654616225667592e-08,156.136
4625,46.285702,-122.093498,50267.18402436924,45.570095850787766,50259.234504192646,50304.80460004343,2.28929314193359,9.033203125,2.81149867082139e-07,152.792
4626,46.287399,-122.092201,50292.99790979238,81.65258925232774,50284.768825641775,50366.4214148941,2.6304090786175993,9.368896484375,3.647521151506477e-07,150.784
4631,46.2826,-122.099098,49990.87736158572,14.19191161634808,49983.70649022897,49997.89840184532,2.9187420962468105,13.214111328125,4.769632964755009e-07,152.352
4632,46.2841,-122.097397,50051.66912697432,18.119228820818535,50044.87063481787,50062.989863638686,2.0784376879164603,11.41357421875,6.235379449457195e-07,148.496
4633,46.2854,-122.0979,49962.98955028821,19.37110674559517,49956.65613007141,49976.027236817004,3.333901509060066,13.275146484375,2.2773186278843538e-06,144.768
4634,46.1758,-122.279099,44475.75851959927,11.63554814577219,44466.34816515686,44477.98371330263,1.9388113924537884,8.880615234375,1.613209293231355e-08,137.424
4635,46.178699,-122.278099,44314.46381176806,9.655999999748019,44305.93062811005,44315.5866281098,2.7433030507239735,7.26318359375,1.2441944739620814e-08,135.736
4636,46.190498,-122.278,43446.3656605613,10.516453839278256,43437.900001604576,43448.416455443854,3.7687428303036246,16.6015625,3.598929666553675e-08,135.184
4637,46.1898,-122.272697,43806.23966181355,10.265293172080419,43797.36004868162,43807.6253418537,3.526740365693222,26.3671875,4.360134372325154e-07,126.16
4651,46.2328,-122.287102,39943.32579931637,6.938002829425386,39942.15222882675,39949.09023165618,3.075963757592599,40.1611328125,7.879401815809407e-07,114.896
4652,46.233398,-122.282997,40158.18842990388,16.794933222183317,40155.81332538795,40172.60825861013,1.876048273866764,24.322509765625,9.718511501616073e-07,122.80000000000001
4653,46.232201,-122.281502,40329.95917282367,10.797649941319833,40328.13069078412,40338.92834072544,2.5909033437923674,45.59326171875,1.1670706985009688e-07,115.856
4654,46.23,-122.278603,40655.21100853104,6.512396550278936,40653.606744050994,40660.11914060127,3.1409312997809806,30.792236328125,1.872547488820443e-06,119.14399999999999
4655,46.126099,-122.272202,48759.734239027064,21.46605144671048,48748.50227010699,48769.9683215537,2.1958258595633833,46.142578125,2.4663409578849732e-08,152.376
4656,46.1255,-122.270103,48918.94543261107,18.492043851809285,48907.54196712054,48926.03401097235,2.401204637843624,39.215087890625,1.4641582517797352e-08,145.256
4657,46.1278,-122.268097,48838.286706457606,15.559011092766013,48826.62412248546,48842.183133578226,2.3582410720527007,45.013427734375,3.195625365485527e-08,148.296
