station,lat,lon,dist_m,path_length_diff_m,sta_lta_amp,peak_freq,pre_shot_rms
4335,46.155499,-122.170303,28977.998509420617,3.3980266725775436,2.0280417513908606,13.36669921875,4.860775769703703e-07
4336,46.1334,-122.251198,33958.7587189708,10.430554138249136,2.684061682150632,24.59716796875,3.890009542358771e-08
4337,46.1297,-122.251999,33902.46963713452,4.673500265540497,3.602224238940895,29.083251953125,1.0978613814793168e-06
4338,46.134102,-122.256104,34344.33580159024,5.349217150847835,2.4998920462461087,18.646240234375,9.35393431286324e-08
4339,46.132999,-122.259697,34575.87048326897,2.906192988237308,2.0745673411047236,20.56884765625,2.1181911024526374e-08
4340,46.129501,-122.259102,34424.51484104202,1.1408792205911595,1.955658215897287,46.295166015625,2.4642155858933988e-08
4341,46.128799,-122.262901,34686.39902879231,0.6200966811738908,2.538808419208806,43.914794921875,9.402080026657641e-07
4342,46.128899,-122.266899,34987.26152840639,0.4355776463271468,3.2268996994933667,35.369873046875,9.042827835396871e-07
4343,46.127102,-122.2686,35062.019291451084,0.14482086381030967,2.3066548953369157,40.34423828125,5.546727314009039e-07
4344,46.126598,-122.271103,35234.627727400555,0.08658244722755626,4.6096021217009735,43.02978515625,8.530326565572027e-08
4345,46.1273,-122.265602,34843.928352956624,0.4403637597060879,2.764772051126469,35.614013671875,1.4911086770923078e-07
4346,46.125401,-122.264503,34707.467035720205,0.21289616618742002,3.8832631429317335,33.050537109375,9.899042810741347e-08
4347,46.127499,-122.249603,33657.57155139096,4.237513985441183,4.632162095828287,9.307861328125,1.4005711169390243e-08
4348,46.125,-122.247902,33456.7371263929,1.516077869302535,4.756751662114659,16.2353515625,7.640744301267319e-07
4349,46.123001,-122.245003,33182.39282731013,0.7373942297635949,2.870382157177633,39.1845703125,1.8410818921618438e-07
4350,46.124199,-122.241501,32956.06715026183,3.3680748960978235,6.180018329221096,18.463134765625,8.415243021356889e-08
4351,46.1222,-122.239502,32748.669792071116,1.863880129007157,4.064678298178279,37.933349609375,2.511407946134657e-07
4352,46.1199,-122.2379,32563.368796560637,0.8960577639300027,2.682540291288971,19.439697265625,1.6777825432124919e-07
4353,46.119499,-122.233704,32238.354744607903,3.969855601502786,2.0279316761186834,26.9775390625,6.735156846608024e-08
4354,46.117699,-122.2332,32150.238550495567,1.73409619224185,3.659139751710236,24.261474609375,1.2303910563723525e-07
4355,46.115501,-122.231003,31925.468752310375,2.270095575306186,4.27746805949118,12.847900390625,9.226810390329774e-08
4356,46.1134,-122.228897,31711.280310652037,2.1213587155398272,7.9871601235351575,36.80419921875,1.1945482417721047e-07
4357,46.1119,-122.226303,31477.07574501541,1.3947998041039682,6.310858191010562,9.613037109375,8.692766244786986e-08
4358,46.110199,-122.2229,31177.274553540145,2.6615968933911063,1.7862449182278195,18.524169921875,2.0008669100303804e-07
4359,46.111198,-122.218399,30864.830210137803,2.669321746867354,3.0183894064094745,15.44189453125,1.9742668380033014e-07
4360,46.108101,-122.219902,30898.489996314238,5.000928930021473,2.026780409147316,8.30078125,3.086492584633088e-08
4361,46.108002,-122.216003,30602.354275153146,6.473243054744671,5.305858009433683,48.187255859375,9.335345104138204e-08
4363,46.105701,-122.214897,30461.92627462407,7.301093225381919,2.019445564687226,5.18798828125,4.982763563299175e-07
4364,46.1036,-122.216202,30510.13510311397,5.3900862933078315,2.3016629554333563,23.49853515625,2.961454882735869e-07
4365,46.101101,-122.2146,30331.319817760825,5.166249499863625,2.4738743736518027,17.059326171875,8.90189043827143e-07
4366,46.098801,-122.211197,30022.29390847012,6.083753618760966,2.91297705701971,9.521484375,4.958740512075864e-06
