station,lat,lon,dist_m,path_length_diff_m,direct_path_length,diffracted_path_length,sta_lta_amp,peak_freq,pre_shot_rms
4041,46.192501,-122.140099,32760.48525809434,33.72931017472729,32751.96119318084,32785.69050335557,1.8994925352797742,18.9208984375,4.6657649878156825e-07
4042,46.192799,-122.137199,32831.46335397133,26.256923002052645,32822.83679782677,32849.09372082882,1.8572260000156176,13.97705078125,9.13185436069361e-07
4043,46.194199,-122.1353,32759.559681486757,24.601534737717884,32751.058539321115,32775.66007405883,1.946005306464639,21.484375,1.2192000681588584e-06
4044,46.195599,-122.1362,32589.402608720862,24.247126708418364,32581.011164084888,32605.258290793307,2.640538424911676,14.556884765625,4.83988718470319e-07
4045,46.196701,-122.139198,32374.88913488168,22.814403977361508,32366.706363375855,32389.520767353217,2.118576172154217,11.1083984375,7.489225561070604e-07
4046,46.198002,-122.139099,32249.5726714692,23.520573651519953,32241.539375393422,32265.059949044942,2.2290858158289453,32.196044921875,1.1493878195465776e-06
4047,46.199799,-122.138496,32093.268514762167,22.655753577964788,32085.769264847266,32108.42501842523,1.9088099493381154,7.8125,9.78526343709968e-07
4048,46.200199,-122.135803,32149.92847390631,19.475123037784215,32142.332498208805,32161.80762124659,3.1410086579957768,47.454833984375,3.558579416554214e-07
4049,46.2019,-122.135696,31986.52909665262,17.93016841712233,31979.060268293564,31996.990436710686,2.8815284541896133,6.53076171875,7.295745364742102e-07
4050,46.203499,-122.136597,31796.913792673025,17.616429244360916,31789.609414008308,31807.22584325267,2.6971753887088563,7.293701171875,5.438936933502571e-07
4051,46.205502,-122.136902,31589.281918296332,16.00333822891116,31582.25785989395,31598.261198122862,2.9583509402316848,7.232666015625,1.0533506894952296e-06
4052,46.207802,-122.136703,31371.22605600374,14.297842512252828,31364.307078753172,31378.604921265425,2.8570591361307196,6.805419921875,6.637828371906794e-07
4053,46.2099,-122.138,31118.460004636945,13.943265543268353,31111.76228934689,31125.70555489016,2.841622190359288,5.462646484375,7.665711019749168e-07
4054,46.211601,-122.138702,30926.37692130006,13.330746243598696,30919.89343221946,30933.224178463057,4.233200342200645,6.77490234375,1.052910196133607e-06
4055,46.212898,-122.139297,30777.755520963587,12.96160747425165,30771.4646890584,30784.426296532652,4.012298688946471,7.598876953125,3.3034030544674477e-06
4056,46.212799,-122.141899,30692.167885646784,15.84683685618802,30685.816013240918,30701.662850097106,3.0729511468975286,9.09423828125,1.2625463007599298e-06
4057,46.212799,-122.144096,30612.525725432104,19.616067282182485,30606.374808749668,30625.99087603185,4.2886630111668,10.55908203125,2.087345781488205e-06
4058,46.212799,-122.146797,30515.613558242978,27.887757343363774,30509.787077246572,30537.674834589936,2.9207463132449485,7.568359375,2.9472414922158317e-06
4060,46.2146,-122.150803,30195.731317005182,26.814800147360074,30190.564561741292,30217.379361888652,2.8480116846007792,6.622314453125,1.1931595921881567e-06
4061,46.216202,-122.153603,29938.807033407094,11.443219280747144,29935.230066094176,29946.673285374924,3.1661750349890467,7.110595703125,6.802437081511655e-07
4062,46.217999,-122.153397,29768.20434113938,11.792186715414573,29764.200847995762,29775.993034711177,2.148593792355608,7.720947265625,6.673354714346918e-08
4063,46.219601,-122.1549,29556.82930184293,13.114531722392712,29551.5328208985,29564.647352620894,2.008614973768345,16.66259765625,8.344280117630944e-07
4064,46.220699,-122.155998,29409.578407525674,13.03923797850075,29404.41188993269,29417.45112791119,2.5793510652578933,7.354736328125,1.0101921388546827e-06
4065,46.223,-122.1576,29125.586062001497,13.421538135404262,29120.172719573282,29133.594257708686,3.2650210354387257,10.406494140625,2.230591995344398e-06
4067,46.2257,-122.160004,28773.928912352283,14.16573611995409,28768.028220562253,28782.193956682207,2.8636064186105177,10.772705078125,2.6977143536813744e-06
4068,46.226398,-122.1605,28687.428105914954,14.30868267439655,28681.462591844953,28695.77127451935,2.3623142873375347,10.25390625,2.0371893404644506e-06
4069,46.227299,-122.160797,28587.83240349931,14.596296020674345,28581.747588230934,28596.343884251608,1.9213746416486124,29.998779296875,1.404020491171342e-06
4070,46.227901,-122.159599,28570.626776621615,14.725979564020236,28564.378711764475,28579.104691328495,3.058435941504529,9.21630859375,2.2432062114920797e-06
4071,46.228901,-122.159302,28482.50687233283,14.582859619316878,28476.168459352604,28490.75131897192,2.37515243224053,8.6669921875,2.799409044347991e-06
4072,46.227699,-122.161697,28516.637734072214,14.556755229117698,28510.537716103885,28525.094471333003,3.1083611474612027,9.124755859375,1.8952655083514561e-06
4073,46.227501,-122.162804,28497.549670228636,13.89180405001025,28491.690703005057,28505.582507055067,2.9090305372424825,7.598876953125,1.4489201579471526e-06
4075,46.228401,-122.167503,28245.853826778413,12.514241791588574,28240.1628630026,28252.677104794187,2.481003029855571,7.965087890625,1.0252397213754534e-06
4076,46.228001,-122.1698,28207.749091593134,11.689379002269561,28202.21366894898,28213.90304795125,1.7447050164240243,33.599853515625,9.335729057223789e-07
4077,46.228298,-122.172203,28097.372397457595,11.337714810204488,28091.898075621266,28103.23579043147,2.2829891858081828,7.01904296875,1.0990084884177302e-06
4078,46.229401,-122.174004,27926.81989834252,11.506078702703235,27921.03593423128,27932.542012933984,2.6230244678485986,7.26318359375,2.0496417466749928e-06
4080,46.232899,-122.178101,27440.08875783128,12.374366430427472,27433.482240656245,27445.856607086673,2.730602645580693,17.059326171875,2.3160349003361238e-06
4081,46.234501,-122.177902,27285.71838072056,12.947335154356551,27278.900029654218,27291.847364808575,2.8297572869882353,13.916015625,1.6235097334742517e-06
4082,46.236099,-122.177803,27128.712748475577,13.91390131686785,27121.538368716585,27135.452270033453,3.259949726997701,13.427734375,9.729066414799199e-07
4083,46.237301,-122.177002,27035.17008518396,14.748178167392325,27027.816245967035,27042.564424134427,3.2450254352509145,10.406494140625,8.746124073313566e-07
4084,46.238701,-122.176399,26915.622925984946,15.754703900231107,26908.107221800044,26923.861925700276,2.1614354201174932,10.19287109375,7.947798690965973e-07
4086,46.238998,-122.175003,26933.538881162334,16.77018326375037,26925.925832399822,26942.696015663572,1.8297912445426667,8.636474609375,1.058973646806856e-06
4093,46.237999,-122.202003,26179.669048153555,13.44714631557872,26172.152826604724,26185.599972920303,2.4503100638593054,8.697509765625,9.704200697779082e-07
4094,46.238098,-122.205002,26083.140815203984,13.825374978288892,26075.602315336957,26089.427690315246,2.6766578653541275,8.6669921875,1.2837288060492806e-06
4095,46.237202,-122.208,26091.470621301665,14.274389040016104,26083.93098476525,26098.205373805267,2.4951672464830645,6.77490234375,8.590993569649283e-09
4096,46.2369,-122.210999,26040.3859962312,12.861277472620714,26033.508155437718,26046.36943291034,7.554429136616907,35.308837890625,6.079255358407792e-08
4097,46.234901,-122.212303,26213.461256061364,12.561615779653948,26206.77969214042,26219.341307920073,2.987249171987933,7.659912109375,1.3466530939960688e-06
4098,46.2327,-122.213303,26416.746302599557,12.273020590433589,26410.20638827983,26422.479408870262,2.4574104606802085,6.927490234375,7.345425913636898e-07
4100,46.230999,-122.218903,26451.536875015063,11.353378449824959,26445.295571213293,26456.64894966312,2.01796375151204,7.843017578125,6.040034822433848e-07
4101,46.231602,-122.222198,26306.695523860468,12.057528232176992,26300.288927608253,26312.34645584043,2.633383518758945,12.298583984375,2.9258787825318076e-06
4102,46.229599,-122.223297,26491.55730300874,12.921355675287487,26484.769641919025,26497.690997594313,2.8655675069870785,6.591796875,5.206010749207951e-07
4103,46.228001,-122.224197,26639.09768312009,10.905279804861493,26632.378635987166,26643.283915792028,1.9737537558655471,25.115966796875,9.599069344842056e-07
4104,46.2258,-122.223999,26876.73418511814,10.388399986506556,26870.3280122918,26880.716412278307,3.1029304845508103,21.270751953125,5.080986945391776e-07
4105,46.223598,-122.223396,27124.06674597371,10.355696446786169,27117.51945530845,27127.875151755237,2.5741769369167122,42.90771484375,1.5093181139555811e-06
4106,46.223701,-122.227097,27027.9211002821,9.738933063585137,27021.69056538519,27031.429498448775,2.478811628649001,9.307861328125,1.0911050032153959e-06
4107,46.222698,-122.230499,27058.8797908778,9.60615066335231,27052.59219811935,27062.198348782702,1.4193852324408422,13.7939453125,1.222495908323634e-06
4108,46.2216,-122.232697,27128.51214089939,9.525812378964474,27122.11131407698,27131.637126455946,1.9942189321789834,7.232666015625,6.727052330570074e-07
4109,46.219799,-122.234901,27274.692024439366,9.31686789727246,27268.316361332647,27277.63322922992,2.0780353426736404,17.852783203125,1.40366225420076e-06
4110,46.217999,-122.235802,27448.951114140727,9.240954963050172,27442.48556716418,27451.726522127232,3.876940573577486,8.392333984375,6.983321703461536e-07
4111,46.215698,-122.236702,27677.52053763659,9.15366488885411,27670.863958766386,27680.01762365524,1.9309702477635617,17.9443359375,4.823535790236576e-06
4112,46.214802,-122.2407,27695.309660623545,9.189076325921633,27688.218368304246,27697.407444630167,3.1423145997492936,9.979248046875,4.277759119931881e-06
4115,46.210201,-122.252197,27987.132212293716,39.31909831820667,27977.491141432678,28016.810239750885,1.9972399876759837,45.074462890625,3.8164399842235447e-07
4116,46.209202,-122.252098,28097.231020794818,29.92098557384452,28087.795728466604,28117.71671404045,2.4633214700325032,35.247802734375,3.0226535104627075e-07
4117,46.207802,-122.249001,28301.13167812994,12.45407868629627,28292.952409294267,28305.406487980563,2.5433397401584483,5.401611328125,5.5489070839751246e-06
4118,46.206799,-122.2463,28456.49729482172,9.10301743931268,28448.836466928835,28457.939484368148,3.4953838031058893,40.1611328125,9.187666464318675e-06
4119,46.206799,-122.243301,28509.9535402956,8.61953591591373,28502.779124664383,28511.398660580297,2.4242033442985074,10.528564453125,2.044823122290204e-06
4120,46.205799,-122.241302,28654.489620933527,8.474481653538533,28648.006819724495,28656.481301378033,4.39744144704946,22.64404296875,1.1937784265947209e-06
4121,46.2062,-122.239601,28642.909605092194,8.482505711144768,28636.722798569735,28645.20530428088,1.8263646194847427,36.1328125,6.899942374916326e-07
4122,46.205399,-122.237198,28774.875708788328,8.339433216147881,28769.590899377527,28777.930332593674,2.4382354586694572,20.1416015625,3.765772809158171e-07
4123,46.205002,-122.235001,28860.226664790964,8.301795735827909,28855.53483681934,28863.83663255517,1.7107011668434977,7.01904296875,3.4030635739360835e-07
4124,46.2043,-122.233398,28967.296946084563,8.245512230361783,28963.166858645007,28971.41237087537,1.629206365369134,7.781982421875,4.92127061118577e-07
4125,46.2029,-122.2342,29101.91465687558,8.169538195073983,29097.7474051603,29105.916943355372,3.124994037446384,48.431396484375,9.053114031686435e-07
4126,46.201099,-122.235001,29280.04100606885,8.965845659266051,29275.343001094145,29284.30884675341,2.358778789957605,17.76123046875,1.360085948548208e-06
4127,46.1992,-122.234299,29497.967564036277,12.800722314350423,29492.43619843093,29505.23692074528,2.8067487002582188,31.1279296875,4.049706085688332e-07
4128,46.197498,-122.237,29629.974483051265,8.236297877341713,29624.61010412047,29632.846401997813,2.7432704292167043,8.697509765625,4.5094346056398857e-07
4129,46.1959,-122.237,29802.340563364185,8.11926616481287,29797.08374094612,29805.203007110933,2.3176461294074016,23.529052734375,4.053033003438248e-07
4130,46.194302,-122.237602,29963.67393555385,8.185509548315167,29958.176471164435,29966.36198071275,1.8361928192548682,5.92041015625,3.8128127809930356e-07
4131,46.192101,-122.236702,30217.832514763955,9.793899174517719,30212.373353437717,30222.167252612235,3.0174117544194017,40.0390625,8.174232718159149e-07
4132,46.190201,-122.234299,30467.422536958617,11.282721997282351,30461.73472910062,30473.0174510979,2.0845412605428097,9.552001953125,2.9862828362871305e-07
4133,46.1903,-122.230698,30525.34099652203,12.183536593976896,30520.622721071475,30532.806257665452,4.660360882988118,5.37109375,5.899470432791929e-07
4134,46.187801,-122.230003,30807.69699411419,9.422040995668794,30803.12445204294,30812.546493038608,1.9485905056028958,8.636474609375,1.3106782084770864e-07
4135,46.186199,-122.227303,31032.691191653652,10.111206541892898,31028.400320085548,31038.51152662744,2.347454936613565,9.1552734375,1.507988669194703e-07
4136,46.184799,-122.223701,31254.984304158716,16.5663744623198,31250.80524300838,31267.3716174707,1.9800566916748161,7.904052734375,1.6994538563230268e-07
4137,46.182499,-122.223198,31511.88809049492,15.38829330180306,31507.269782383424,31522.658075685227,3.0830059586911114,7.415771484375,1.201873104812472e-07
4138,46.180302,-122.222702,31757.625461676547,16.53229202939474,31752.243884855874,31768.77617688527,2.445386942139389,8.087158203125,8.270938193794496e-08
4139,46.178398,-122.220901,31998.288286207713,19.391763265579357,31992.66648482875,32012.05824809433,3.519784139748594,42.66357421875,5.770372059960757e-08
4140,46.176102,-122.219101,32281.136034994885,20.401960653292917,32275.473764509785,32295.875725163078,7.098647997132195,5.767822265625,8.656440789316075e-08
4141,46.175499,-122.217499,32378.70062790768,23.553446861820703,32372.989390035782,32396.542836897603,2.439391835732347,9.521484375,1.4457353097707497e-07
4150,46.165401,-122.197601,33892.23836188522,98.75726709197625,33885.59335245561,33984.350619547586,2.8762482098837623,13.641357421875,2.7445700134213917e-07
4151,46.1633,-122.196098,34149.91184174678,102.41522934797831,34142.69457357893,34245.109802926905,2.801394964608979,16.7236328125,5.812934316737842e-07
4152,46.163399,-122.192902,34214.84643142541,130.16756943856308,34207.51381108308,34337.681380521644,1.8319674930027294,43.76220703125,4.5494704267335726e-07
4154,46.162102,-122.191399,34387.87810134211,156.18688257900067,34379.316428978185,34535.503311557186,1.8661978229665068,20.843505859375,3.4086729763300056e-06
4155,46.159801,-122.192299,34609.70674548165,135.41438428520632,34600.54419897668,34735.95858326188,1.7817180538734663,39.520263671875,4.0375921495903814e-06
4156,46.157398,-122.192902,34849.89145032078,119.83168788952025,34840.34184342693,34960.17353131645,2.570620028200869,22.857666015625,2.5201354950152673e-06
4157,46.156399,-122.189598,35033.70632921703,143.22274818056758,35023.82426321227,35167.04701139284,2.302314294088215,47.027587890625,2.131096687308293e-06
4158,46.155399,-122.1866,35211.43482159037,173.47047195550113,35201.057870159115,35374.528342114616,7.033547636264267,45.166015625,5.923705698825938e-06
4159,46.153301,-122.185402,35461.90045095496,168.30245376515813,35451.360351257485,35619.66280502264,2.9181414113027477,23.4375,1.5633146296360145e-06
4160,46.151402,-122.184998,35672.117657065544,163.54650748988206,35661.30008968948,35824.84659717936,2.689788199174769,29.47998046875,1.0798313391756036e-06
4161,46.149799,-122.1856,35826.905091705645,148.54662342906522,35815.909241106914,35964.45586453598,4.133301283373953,29.9072265625,1.473243165345539e-06
4162,46.148399,-122.185501,35977.22466850713,142.00177738159982,35966.036297447805,36108.038074829405,5.8046618575897195,45.59326171875,1.064265213517247e-06
4163,46.1469,-122.184303,36164.326560923786,147.7249086941447,36152.86363422295,36300.588542917096,2.032692761376157,31.06689453125,9.776058577883998e-07
4169,46.142799,-122.186096,36555.664398911314,129.4463409156815,36543.37595891587,36672.822299831554,3.2957392054564005,12.847900390625,3.1138822028412755e-07
4170,46.143799,-122.189499,36370.634061521785,116.81786125765211,36358.275795077905,36475.09365633556,1.914218647491471,38.177490234375,1.1925429465775785e-07
4171,46.145302,-122.191902,36156.09758466713,109.24664557944925,36143.7482973811,36252.99494296055,2.0600800090253726,24.566650390625,4.6322121193559547e-07
4172,46.147301,-122.193001,35918.75502205859,117.38507472226775,35906.38347027086,36023.76854499313,2.4899592923624363,6.866455078125,1.6069292885209262e-07
4173,46.145302,-122.195396,36077.554872872526,95.93092275500385,36065.00197484861,36160.93289760361,7.052011078978672,44.61669921875,3.733769795541234e-07
4174,46.144299,-122.197601,36135.870916187225,85.94194529697415,36123.23044431952,36209.17238961649,2.6756931413962053,42.05322265625,3.8894833552226754e-07
4175,46.1436,-122.200897,36139.46528483389,69.1672576118508,36126.844248856505,36196.011506468356,2.617480356590603,37.90283203125,2.1032113949846374e-07
4176,46.143398,-122.2043,36089.573173933364,59.017813072074205,36076.88068232486,36135.898495396934,4.429565727185344,35.980224609375,1.5918447897860574e-07
4177,46.1413,-122.206596,36267.32734722423,53.19507885307394,36254.44714992917,36307.64222878224,7.815571145928092,44.586181640625,7.332292061393382e-07
4178,46.1404,-122.209198,36311.78771307244,48.718573283455044,36298.83321563367,36347.551788917124,3.2146633195301555,42.96875,6.628894725284017e-07
4179,46.1394,-122.2099,36405.3998473387,47.61162682505528,36392.379257686705,36439.99088451176,5.813958496836111,46.356201171875,1.0995781590756228e-06
4180,46.1385,-122.212502,36451.668596589494,46.13769601195236,36438.61741438615,36484.7551103981,5.207989577559447,41.778564453125,9.437846631193508e-07
4181,46.1367,-122.213699,36622.7420743081,46.231864258304995,36609.58729134972,36655.81915560803,7.711319048561602,19.439697265625,1.1613543902672191e-06
4182,46.139999,-122.207001,36398.72923595637,52.1499506307955,36385.749117929496,36437.89906856029,3.265612890600629,46.478271484375,1.3442401771215998e-06
4183,46.1399,-122.203903,36472.425558703886,60.10309378446982,36459.41373355086,36519.51682733533,2.285532901163918,23.468017578125,1.7699410924351e-07
4184,46.139801,-122.200699,36549.768297940274,69.45914598536183,36536.744938456395,36606.20408444176,2.0111107169349736,29.541015625,6.995324337404427e-07
4185,46.1395,-122.198303,36632.829420208975,78.72215415829851,36619.75683117427,36698.47898533257,1.9783151474922922,7.232666015625,1.4275255876408316e-07
4186,46.139801,-122.1959,36652.60996517809,88.86082978100603,36639.54593099123,36728.40676077224,4.032736908237177,35.888671875,1.8437983674115124e-07
4187,46.139198,-122.195,36736.556358996124,89.36297503285459,36723.48548922879,36812.848464261646,1.965439873282972,23.834228515625,1.720798868659986e-06
4188,46.138,-122.194199,36881.80216216313,86.46472009743593,36868.73096735858,36955.19568745601,6.634520242531709,44.525146484375,4.923532604426654e-07
4189,46.137901,-122.1931,36916.53483434277,89.13385611751437,36903.46672676272,36992.60058288024,4.009447015106201,37.7197265625,2.0698473030661908e-06
4190,46.137798,-122.191498,36963.06293706409,97.53578830507468,36949.957518289884,37047.49330659496,2.7744792538961494,35.614013671875,4.2754057524709857e-07
4191,46.1376,-122.190201,37013.18173033588,107.26933415448002,36999.9990448559,37107.26837901038,2.4470496927143905,32.806396484375,5.952509701814811e-07
4192,46.1366,-122.189201,37142.03728464865,113.18029395493795,37128.755347889055,37241.93564184399,3.99954001633086,9.918212890625,1.2623871007241515e-07
4193,46.136398,-122.190903,37125.32578437444,102.7404215408169,37112.05894981803,37214.799371358844,7.219301091909926,39.947509765625,5.665289535638666e-07
4194,46.135899,-122.191299,37169.62148263878,100.87123236127809,37156.316422194664,37257.18765455594,5.313319126880439,42.755126953125,6.786671259030238e-07
4195,46.135101,-122.191704,37245.61688763391,95.84158580907388,37232.276908902604,37328.11849471168,2.843056284051597,26.458740234375,5.46322789402394e-07
4200,46.1385,-122.195801,36793.52518147916,87.43756472600944,36780.37795625251,36867.81552097852,8.7644209313671,46.875,1.0888475563823094e-06
4201,46.1376,-122.195801,36889.54048041422,86.39837451144558,36876.33777820388,36962.736152715326,6.654226312277026,39.398193359375,1.5724019028066008e-06
4202,46.136799,-122.195602,36979.316428028484,87.09128144152055,36966.05267585638,37053.1439572979,6.516151788716858,43.88427734375,2.672375932199119e-07
4203,46.1357,-122.195801,37092.309229086204,84.30087402611389,37078.987445351035,37163.28831937715,2.205425532347153,46.844482421875,1.1158114435082097e-07
4204,46.1348,-122.1959,37186.26328165291,82.1876086191478,37172.89736805585,37255.084976674996,5.088419939872502,44.769287109375,2.1726198012728032e-07
4205,46.1339,-122.192299,37360.464047940404,90.65906216198346,37347.072230477344,37437.73129263933,2.356894026600726,23.37646484375,3.91385555798904e-07
4206,46.134602,-122.191902,37294.39765080581,93.7584469807116,37281.03621036156,37374.794657342274,2.9433287940070625,27.16064453125,7.574300742039404e-07
4207,46.138802,-122.196899,36737.53030423655,84.4276614552873,36724.39421311182,36808.821874567104,3.2666041793696703,33.50830078125,3.359672168613939e-07
4208,46.133999,-122.196503,37258.903026663706,78.35600649470143,37245.50357373283,37323.85958022753,2.3857033691760465,38.2080078125,5.437232508270306e-07
4209,46.131599,-122.196999,37504.87637886407,68.82509797022794,37491.40650694854,37560.231604918765,2.391910989286818,28.80859375,7.08694468362758e-07
4210,46.129799,-122.196198,37714.254378863894,69.71378783114051,37700.686891694924,37770.400679526065,2.811079560937338,20.01953125,5.443172741349404e-07
4211,46.129299,-122.193398,37827.371645942316,85.92310625874234,37813.74914419805,37899.672250456795,4.068698642672686,44.708251953125,7.312567894177147e-07
4212,46.1278,-122.1912,38034.86223643879,91.68582156561752,38021.17385300983,38112.85967457545,4.496766192538086,24.627685546875,5.720172849286502e-07
4214,46.129101,-122.183899,38059.19705093122,136.2907627807581,38045.579683123055,38181.87044590381,4.089979941098206,9.307861328125,1.5332020915486737e-06
4215,46.130199,-122.181503,37997.97536800525,154.73361610597203,37984.353806902385,38139.08742300836,2.6664890061656306,14.2822265625,4.689722774631025e-07
4216,46.130299,-122.178398,38060.33297485626,182.046325623327,38046.69601180523,38228.74233742856,2.397929652004541,14.495849609375,1.5285293412072536e-06
4217,46.129101,-122.174103,38289.912812588576,193.38645582427853,38276.17492437775,38469.56138020203,1.871113070399535,12.75634765625,1.480360168363194e-06
4218,46.131199,-122.169403,38184.68484953622,232.44205043733382,38170.98566497165,38403.42771540899,2.6704630949118444,9.46044921875,4.753070980898005e-07
4219,46.174599,-122.219597,32432.184380431485,19.131420156554668,32425.866305575313,32444.997725731868,2.941261174603839,9.307861328125,1.4329596184585812e-07
4220,46.172901,-122.222198,32562.47689868361,15.62614664330249,32555.488890991615,32571.115037634918,2.668343516858143,10.43701171875,9.800759183157798e-08
4221,46.171001,-122.223297,32745.278539333012,13.991716750988417,32738.020106512362,32752.01182326335,3.2694805207228534,9.33837890625,2.3282729764592063e-07
4222,46.171501,-122.227303,32614.9685365537,21.197731782991468,32607.362585393155,32628.560317176147,2.1106001387419617,19.317626953125,5.236365068062144e-07
4223,46.168701,-122.227898,32905.93560285969,52.57117705561541,32896.503711696605,32949.07488875222,3.5435987390760335,19.95849609375,5.096000561139537e-07
4224,46.166698,-122.227997,33120.330164875326,45.95744297370402,33110.63102733237,33156.58847030607,4.916062232837594,39.154052734375,2.437682420882709e-07
4225,46.165401,-122.230598,33213.42714028826,54.00312919123098,33203.38349526968,33257.38662446091,1.83323652840619,39.1845703125,2.546000038052954e-07
4226,46.162601,-122.229698,33532.2997210549,53.411252075187804,33521.64904116815,33575.06029324334,2.715739021294516,9.368896484375,1.0255251202509774e-07
