station,lat,lon,dist_m,path_length_diff_m,direct_path_length,diffracted_path_length,sta_lta_amp,peak_freq,pre_shot_rms,arr_time
4047,46.199799,-122.138496,20641.21817308691,273.8003160784465,20635.29355842979,20909.093874508235,2.228199971184642,26.7333984375,3.148317189231912e-07,60.72
4048,46.200199,-122.135803,20851.89471498725,264.9198145312439,20845.81670837072,21110.736522901963,2.6386343253891993,46.630859375,5.968423359104562e-07,61.544
4049,46.2019,-122.135696,20875.751737694092,259.4016797758013,20869.7070935516,21129.1087733274,4.33818044112046,7.080078125,3.519130054923112e-07,62.256
4050,46.203499,-122.136597,20822.76950530715,262.1448548606968,20816.80157766513,21078.946432525827,3.849408567972306,5.645751953125,1.931662321618076e-07,63.016000000000005
4051,46.205502,-122.136902,20821.89408260471,235.63785212115909,20816.064403594293,21051.702255715452,2.5370827208831037,5.859375,1.940695864832741e-07,63.976
4052,46.207802,-122.136703,20865.945344401443,217.5773220363808,20860.09476279403,21077.67208483041,3.7873482997943237,7.2021484375,1.8667655404282196e-07,63.512
4053,46.2099,-122.138,20795.651194622922,204.52020927401827,20789.904985376215,20994.425194650234,3.0519908329887864,7.171630859375,1.620923552289988e-07,64.16
4054,46.211601,-122.138702,20767.480197938785,169.14583971122192,20761.84058607278,20930.986425784,4.211856997806077,7.659912109375,1.52256016994063e-07,63.391999999999996
4055,46.212898,-122.139297,20742.670211677076,149.77484767413262,20737.12714272794,20886.90199040207,4.510371203481418,25.93994140625,7.484045929856382e-07,64.60000000000001
4056,46.212799,-122.141899,20542.4510389358,156.60656516348172,20536.922249951644,20693.528815115125,3.126372303587366,7.171630859375,1.8641162694046177e-07,61.711999999999996
4057,46.212799,-122.144096,20374.79025380943,158.11180069269903,20369.465650025268,20527.577450717967,2.344837903890736,7.01904296875,2.257093259747256e-07,61.616
4058,46.212799,-122.146797,20168.711327304718,159.8435683665266,20163.704594123545,20323.54816249007,2.7804279643251144,7.50732421875,1.802626743528559e-07,62.760000000000005
4060,46.2146,-122.150803,19894.72077254594,137.10426839034335,19890.26081913502,20027.365087525362,2.5841166893982166,7.38525390625,1.883751554918122e-07,61.528000000000006
4061,46.216202,-122.153603,19711.622529585326,102.31827827724192,19708.552477513247,19810.87075579049,2.1317142414122037,7.38525390625,2.1367392308197354e-07,57.08
4062,46.217999,-122.153397,19762.81624461605,89.14304505421023,19759.230779750378,19848.37382480459,3.8660994997421154,7.01904296875,1.8907257003827336e-08,58.792
4063,46.219601,-122.1549,19682.336887627414,88.17160920907918,19677.58176919907,19765.75337840815,2.89179253209626,18.035888671875,2.059180168876243e-07,58.368
4064,46.220699,-122.155998,19623.189094979913,70.14176488039811,19618.507591235906,19688.649356116304,2.061808616714549,7.080078125,9.046048842070458e-08,57.864
4065,46.223,-122.1576,19555.023553025218,48.68745760778984,19550.050320904207,19598.737778511997,2.869335277440852,10.3759765625,1.6121192210436103e-07,57.464
4067,46.2257,-122.160004,19440.670147633624,41.30333043571227,19435.240593885363,19476.543924321075,2.6179942232338833,11.138916015625,1.9479421498688259e-07,56.111999999999995
4068,46.226398,-122.1605,19421.455225749294,38.80227459219532,19415.953234802586,19454.75550939478,2.5407328107600073,7.26318359375,2.3642879965589582e-07,59.912
4069,46.227299,-122.160797,19422.905581266295,35.01029903910239,19417.282868936687,19452.29316797579,1.9772990822544678,28.106689453125,1.9265564707291915e-07,55.888000000000005
